repositorio,caminho,extensao,tamanho_bytes,sha256,status_git,classificacao,decisao,justificativa
bedin-painel,public/resources/images/photos/1.jpeg,.jpeg,85342,bb53566c29ab59b7b14bb2119e72dc26bb1ec06f0f35251d7289f8820071bb2f,tracked,jpeg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/photos/10.jpeg,.jpeg,20432,0bba1bce7732c7aa9913e91a80bf109e10eab56bd235239331fe4ccdca5e81dc,tracked,jpeg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/photos/2.jpeg,.jpeg,134117,2e391467d474aae72af40b280fd0277dd6b657d7b7359e92fbc854d3b81acd15,tracked,jpeg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/photos/3.jpeg,.jpeg,19326,41bc62b064abaa8a0e781998a54db52b0eb3a2fa0d2d366aa626b94ac5bf6b7e,tracked,jpeg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/photos/4.jpeg,.jpeg,92501,2106a0d40f6d6942d8d858db89f68bf8594015ddd4f7f389c8e716340256299e,tracked,jpeg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/photos/5.jpeg,.jpeg,243327,7fed6470af8301a991d927ee87af21948587de8a8612a95dd8930a54ad99fa96,tracked,jpeg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/photos/6.jpeg,.jpeg,15830,0320d0ab8deb124d85ad880a091fc0d44660e215ea50bfc062e981eaa1c801a0,tracked,jpeg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/photos/7.jpeg,.jpeg,151638,fbddcd6a930c9076977813801c7ffb9147c7367544a1dbc17ec7f51043e54f72,tracked,jpeg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/photos/8.jpeg,.jpeg,89616,b4ca5227866cc6c7ba5ff4948aa3b237a6b4812b80a1a2c3c902d9f32ff37207,tracked,jpeg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/photos/9.jpeg,.jpeg,19326,41bc62b064abaa8a0e781998a54db52b0eb3a2fa0d2d366aa626b94ac5bf6b7e,tracked,jpeg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-painel,public/resources/images/temp-company.jpg,.jpg,2790,c0c429337f31291d48140a8f5a9400b91aea3d3904e3e8380893e9adbb744fa2,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/antd/antd-with-locales.js,.js,5862027,0f87c1eed1f7ac6a7e399e80abbacf1b7f2fceb0482c8992cc9ec02fb4436fc4,tracked,JavaScript,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd-with-locales.js.map,.map,5159676,6c9a0793e72e20796f339f3fc4707761f774f8583583e29a5e93e8ac362f43e5,tracked,map,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd-with-locales.min.js,.js,1944133,bbec413f7f2c1881920882c05dd64c9a563766b40d2ad55dd6b51c3a0cbfd8b4,tracked,JavaScript,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd-with-locales.min.js.map,.map,5736218,4fbe08ca24e08b413a585ffb727871437565715d21add307c637db557c3db11f,tracked,map,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd.css,.css,610140,7e3f8af3f836d4f8e504553e61054dea8dff81608ea6e8c091b35beeac82e915,tracked,CSS,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd.css.map,.map,516582,58ced07e9517acdc4f9733e471d35da8148223fe37188e37fd4d4b316574ac95,tracked,map,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd.js,.js,5633975,adbbda0b8301fdecb435bcabba330f571d726676adec43a857db65b2fa77730e,tracked,JavaScript,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd.js.map,.map,4975138,9f8429ced70a472012a052294e4eba7abebdb8a4a317cc44aad49ec9384cc435,tracked,map,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd.less,.less,75,5a66f0cbc14bde36c0dd59db302d74c7d26e70cab6528c487d8d89938e816777,tracked,Less,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd.min.css,.css,465455,d47d7219e5d01911081108dbb6ec97d83aa0a895700a62ac9347bde3a79fb486,tracked,CSS,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd.min.js,.js,1862915,36559a3b87ca1d597421ac11e00b1f6148fb09ff6e3fa62942c7a85806c9cbfd,tracked,JavaScript,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/antd/antd.min.js.map,.map,5563022,bad776bf207ed8cd9f101257d9598800783e71504180c0d178523ffcf63ccef8,tracked,map,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/app.png,.png,116103,16bb23964690d6a6c5063261ecb4d76653b6b3810beb3fcfbef8fe8e7fdcfe6f,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/clinic.jpg,.jpg,457991,9ebe458ccb5f9b58e7099c23e0d4ebc159bfce4d7346acd939378d808efa0411,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/clinicapereda.png,.png,11939,9e124ad7b37c63adbbe82c94672c7e1463571db62c0e94a90d5346bcc10249c4,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/dentista.jpg,.jpg,234019,60ae51555d52402d6c7e0be2da1b89d5f17e02d6897f6ed1e0ceb8b2e2c06295,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/dentista_thumb.jpg,.jpg,532513,6c590f51e23cb6429efd461a254d899d48e40e2222574d7394abf6cb7020f641,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/favicon.ico,.ico,34494,95c32c29096373d298d71094dbcdcbadf664bd8695f1e8184bab554ff99d9cf3,tracked,ico,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/icon_agende.png,.png,3607,4348e97adc672756a78b8371cb0a4394bae844f80a66bdef21c28177a354881b,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/icon_buscar.png,.png,3547,5beacfb38009041bef6b2143fa9c7caa2f30b207e3afcd1dc410342bda87a813,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/icon_escolha.png,.png,1859,76e9ef4667a3ac893b97e43e4696d417ff0a456079fdbdb5f60f91f19a6c295a,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/img_slide_1.png,.png,24759,fdffece4a913daffa1901c4f1076ad2a66e2625d8e0b20b3599e8671d0a0728c,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/img_slide_2.png,.png,152932,89b5898bd462daf091c29bbc498499ab6647a883e71b7cff5a32ec38255e410f,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/img_slide_3.png,.png,52390,d84628a7c71b750749c23cb9246397fd651c3696f3e76f9175278b87919f08e6,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/banner-header.png,.png,1164690,84aa9aa5b9267cc90d51365da4335a2679842bdf8798f4b1228fabeda41379f3,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/banner-rodape.png,.png,2681657,b6f92ca75783d66bb6feead44d36107a19abb746ed776614b57e4b2d4f1b34fd,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/btnandroid.png,.png,27097,644cc53249e8048c7d0d82964b9f53f91c06ed7060e31f07c7ba3f15d4b33796,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/btnapple.png,.png,25361,f576278f42fdd96e56bd46e8c9541923fceb8f47b70cb355eae9a82dce045f59,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/features.png,.png,174704,d18f42bab1257e91ad94d26ad618c3cdc1c69f7ccf5a2410f20ed242c8770471,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/iconlocal.png,.png,6806,b76e5da937480041b2db7ec91f33bee46eca364130be2a65ea5c54c822a62a29,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/iconsearch.png,.png,2982,d05ac8e8d04e7d5802baf5a066549cc5a9c5afac4d75f7296a7130d93a3858ce,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/iphone.png,.png,76574,bd0d018bf5becacf8f214c73bc6cdd989882155a98b96e7937b3d93917627b07,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/logo-footer.png,.png,12474,2a18e611d2ba543364540fa3df802ffcf5ca1a9596726a869816cce0e86604a4,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/logo.png,.png,19816,eaee359b8ffd8c8a40201d96db3286636f882d1a415406291d75987bf4c59fae,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/landingpage/mac.png,.png,278995,894b71725b86c2ae947b662c764acd1abedd2547a2197201109490bd910ac120,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/logo_icon.png,.png,74012,b65f5432869a13ce367402944c9fd9a48d413a49d64498937da7798e3c9c2217,tracked,png,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/medical.jpg,.jpg,170509,453d131ce73049399ec2fd7e810cb2a6dec34f7a8bfae99b248173bd9227e2c2,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/nprogress.min.css,.css,1092,c48e327960b47078a060805d57efb1884c54f1a2c703e32258437e7b83546980,tracked,CSS,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/pacient.jpg,.jpg,587214,de66dd46cb9fec66f0baf324197bec181782c92da698b3049a29bcc955ec8ae0,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/slick/ajax-loader.gif,.gif,4178,e7b44c86b050fca766a96ddac2d0932af0126da6f2305280342d909168dcce6b,tracked,gif,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/slick/fonts/slick.eot,.eot,2048,06d80cf01250132fd1068701108453feee68854b750d22c344ffc0de395e1dcb,tracked,eot,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/slick/fonts/slick.ttf,.ttf,1892,37bc99cfdbbc046193a26396787374d00e7b10d3a758a36045c07bd8886360d2,tracked,ttf,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/slick/fonts/slick.woff,.woff,1380,26726bac4060abb1226e6ceebc1336e84930fe7a7af1b3895a109d067f5b5dcc,tracked,woff,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/slick/slick-theme.min.css,.css,2344,4c9037f6b653dbdc3c0237d9a4d5130dcbb92b2de47311a5c6824b20462e1a80,tracked,CSS,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/slick/slick.min.css,.css,1329,0b242f22c51ecc9aa7dcf05045682faeac07301f788caa18d8a3126d750943cb,tracked,CSS,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/slick/slick.min.js,.js,42864,e1a52c0a06fa9f65e015b02e7ec463fd621211a9d2ae44b6660597900e927fbb,tracked,JavaScript,metadata-only,biblioteca de terceiros vendorizada/minificada ou source map — conteúdo não autoral e reconstituível
bedin-www,static/slide1.jpg,.jpg,260214,b63b6ee474864d3d8608fb5ac2250a2f049275543cf21d29e3c5b091d1716924,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/slide2.jpg,.jpg,111685,3c8ffc12b1ca9669db13b8256275f0470f7f04c8b1eaa6753fba872a66495e8e,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
bedin-www,static/slide3.jpg,.jpg,210236,e68c033e6cf93534a237efb797b1f690bfd09dda8a2c0eba2f8cdfb990a25abb,tracked,jpg,metadata-only,arquivo binário/não-textual — representado por hash e metadados
